>>>python train_siamese_network.py 

2020-09-18 17:23:49.530751: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 AVX512F FMA
2020-09-18 17:23:49.560168: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2000000000 Hz
2020-09-18 17:23:49.568106: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x56278723bc30 initialized for platform Host (this does not guarantee that XLA will be used). Devices:
2020-09-18 17:23:49.568203: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): Host, Default Version

Iteration 575/1000000: Train loss: 4.162734, Train Accuracy: 0.703125, lr = 0.000990
Iteration 576/1000000: Train loss: 4.145689, Train Accuracy: 0.718750, lr = 0.000990
Iteration 577/1000000: Train loss: 4.212655, Train Accuracy: 0.656250, lr = 0.000990
Iteration 578/1000000: Train loss: 4.208727, Train Accuracy: 0.718750, lr = 0.000990
Iteration 579/1000000: Train loss: 4.254163, Train Accuracy: 0.671875, lr = 0.000990
Iteration 580/1000000: Train loss: 4.243898, Train Accuracy: 0.593750, lr = 0.000990
Iteration 581/1000000: Train loss: 4.241261, Train Accuracy: 0.687500, lr = 0.000990
Iteration 582/1000000: Train loss: 4.203966, Train Accuracy: 0.609375, lr = 0.000990
Iteration 583/1000000: Train loss: 4.112639, Train Accuracy: 0.734375, lr = 0.000990
Iteration 584/1000000: Train loss: 4.164104, Train Accuracy: 0.718750, lr = 0.000990
Iteration 585/1000000: Train loss: 4.203180, Train Accuracy: 0.656250, lr = 0.000990
Iteration 586/1000000: Train loss: 4.236942, Train Accuracy: 0.703125, lr = 0.000990
Iteration 587/1000000: Train loss: 4.184472, Train Accuracy: 0.656250, lr = 0.000990
Iteration 588/1000000: Train loss: 4.213510, Train Accuracy: 0.671875, lr = 0.000990
Iteration 589/1000000: Train loss: 4.166384, Train Accuracy: 0.687500, lr = 0.000990
Iteration 590/1000000: Train loss: 4.220466, Train Accuracy: 0.593750, lr = 0.000990
Iteration 591/1000000: Train loss: 4.160984, Train Accuracy: 0.687500, lr = 0.000990
Iteration 592/1000000: Train loss: 4.141412, Train Accuracy: 0.750000, lr = 0.000990
Iteration 593/1000000: Train loss: 4.184178, Train Accuracy: 0.703125, lr = 0.000990
Iteration 594/1000000: Train loss: 4.178709, Train Accuracy: 0.640625, lr = 0.000990
Iteration 595/1000000: Train loss: 4.236059, Train Accuracy: 0.593750, lr = 0.000990
Iteration 596/1000000: Train loss: 4.096385, Train Accuracy: 0.796875, lr = 0.000990
Iteration 597/1000000: Train loss: 4.254635, Train Accuracy: 0.671875, lr = 0.000990
Iteration 598/1000000: Train loss: 4.168887, Train Accuracy: 0.640625, lr = 0.000990
Iteration 599/1000000: Train loss: 4.214645, Train Accuracy: 0.609375, lr = 0.000990
Iteration 600/1000000: Train loss: 4.162854, Train Accuracy: 0.656250, lr = 0.000990
Iteration 601/1000000: Train loss: 4.226881, Train Accuracy: 0.578125, lr = 0.000990
Iteration 602/1000000: Train loss: 4.183020, Train Accuracy: 0.625000, lr = 0.000990
Iteration 603/1000000: Train loss: 4.215116, Train Accuracy: 0.578125, lr = 0.000990
Iteration 604/1000000: Train loss: 4.192556, Train Accuracy: 0.625000, lr = 0.000990
Iteration 605/1000000: Train loss: 4.203421, Train Accuracy: 0.609375, lr = 0.000990
Iteration 606/1000000: Train loss: 4.188398, Train Accuracy: 0.609375, lr = 0.000990
Iteration 607/1000000: Train loss: 4.045704, Train Accuracy: 0.828125, lr = 0.000990
Iteration 608/1000000: Train loss: 4.165676, Train Accuracy: 0.687500, lr = 0.000990
Iteration 609/1000000: Train loss: 4.178358, Train Accuracy: 0.687500, lr = 0.000990
Iteration 610/1000000: Train loss: 4.206085, Train Accuracy: 0.609375, lr = 0.000990
Iteration 611/1000000: Train loss: 4.143546, Train Accuracy: 0.687500, lr = 0.000990
Iteration 612/1000000: Train loss: 4.164124, Train Accuracy: 0.671875, lr = 0.000990
Iteration 613/1000000: Train loss: 4.155488, Train Accuracy: 0.687500, lr = 0.000990
Iteration 614/1000000: Train loss: 4.248572, Train Accuracy: 0.531250, lr = 0.000990
Iteration 615/1000000: Train loss: 4.150009, Train Accuracy: 0.578125, lr = 0.000990
Iteration 616/1000000: Train loss: 4.199193, Train Accuracy: 0.671875, lr = 0.000990
Iteration 617/1000000: Train loss: 4.183254, Train Accuracy: 0.703125, lr = 0.000990
Iteration 618/1000000: Train loss: 4.242812, Train Accuracy: 0.531250, lr = 0.000990
Iteration 619/1000000: Train loss: 4.178926, Train Accuracy: 0.687500, lr = 0.000990
Iteration 620/1000000: Train loss: 4.073532, Train Accuracy: 0.765625, lr = 0.000990
Iteration 621/1000000: Train loss: 4.203994, Train Accuracy: 0.578125, lr = 0.000990
Iteration 622/1000000: Train loss: 4.096778, Train Accuracy: 0.734375, lr = 0.000990
Iteration 623/1000000: Train loss: 4.108760, Train Accuracy: 0.734375, lr = 0.000990
Iteration 624/1000000: Train loss: 4.073300, Train Accuracy: 0.765625, lr = 0.000990
Iteration 625/1000000: Train loss: 4.192955, Train Accuracy: 0.703125, lr = 0.000990
Iteration 626/1000000: Train loss: 4.095783, Train Accuracy: 0.718750, lr = 0.000990
Iteration 627/1000000: Train loss: 4.186807, Train Accuracy: 0.609375, lr = 0.000990
Iteration 628/1000000: Train loss: 4.204101, Train Accuracy: 0.593750, lr = 0.000990
Iteration 629/1000000: Train loss: 4.187632, Train Accuracy: 0.546875, lr = 0.000990
Iteration 630/1000000: Train loss: 4.138824, Train Accuracy: 0.703125, lr = 0.000990
Iteration 631/1000000: Train loss: 4.116468, Train Accuracy: 0.687500, lr = 0.000990
Iteration 632/1000000: Train loss: 4.125956, Train Accuracy: 0.625000, lr = 0.000990
Iteration 633/1000000: Train loss: 4.172759, Train Accuracy: 0.578125, lr = 0.000990
Iteration 634/1000000: Train loss: 4.168500, Train Accuracy: 0.640625, lr = 0.000990
Iteration 635/1000000: Train loss: 4.149412, Train Accuracy: 0.578125, lr = 0.000990
Iteration 636/1000000: Train loss: 4.059580, Train Accuracy: 0.750000, lr = 0.000990
Iteration 637/1000000: Train loss: 4.122708, Train Accuracy: 0.656250, lr = 0.000990
Iteration 638/1000000: Train loss: 4.091017, Train Accuracy: 0.765625, lr = 0.000990
Iteration 639/1000000: Train loss: 4.107518, Train Accuracy: 0.718750, lr = 0.000990
Iteration 640/1000000: Train loss: 4.105573, Train Accuracy: 0.718750, lr = 0.000990
Iteration 641/1000000: Train loss: 4.116887, Train Accuracy: 0.703125, lr = 0.000990
Iteration 642/1000000: Train loss: 4.139197, Train Accuracy: 0.656250, lr = 0.000990
Iteration 643/1000000: Train loss: 4.137754, Train Accuracy: 0.640625, lr = 0.000990
Iteration 644/1000000: Train loss: 4.111903, Train Accuracy: 0.671875, lr = 0.000990
Iteration 645/1000000: Train loss: 4.132428, Train Accuracy: 0.734375, lr = 0.000990
Iteration 646/1000000: Train loss: 4.126233, Train Accuracy: 0.671875, lr = 0.000990
Iteration 647/1000000: Train loss: 4.073898, Train Accuracy: 0.687500, lr = 0.000990
Iteration 648/1000000: Train loss: 4.071486, Train Accuracy: 0.687500, lr = 0.000990
Iteration 649/1000000: Train loss: 4.178440, Train Accuracy: 0.625000, lr = 0.000990
Iteration 650/1000000: Train loss: 4.088394, Train Accuracy: 0.687500, lr = 0.000990
Iteration 651/1000000: Train loss: 4.226335, Train Accuracy: 0.703125, lr = 0.000990
Iteration 652/1000000: Train loss: 4.140969, Train Accuracy: 0.593750, lr = 0.000990
Iteration 653/1000000: Train loss: 4.175787, Train Accuracy: 0.515625, lr = 0.000990
Iteration 654/1000000: Train loss: 4.114432, Train Accuracy: 0.671875, lr = 0.000990
Iteration 655/1000000: Train loss: 4.086800, Train Accuracy: 0.718750, lr = 0.000990
Iteration 656/1000000: Train loss: 4.090734, Train Accuracy: 0.671875, lr = 0.000990
Iteration 657/1000000: Train loss: 4.130448, Train Accuracy: 0.609375, lr = 0.000990
Iteration 658/1000000: Train loss: 4.177390, Train Accuracy: 0.625000, lr = 0.000990
Iteration 659/1000000: Train loss: 4.097780, Train Accuracy: 0.703125, lr = 0.000990
Iteration 660/1000000: Train loss: 4.095546, Train Accuracy: 0.734375, lr = 0.000990
Iteration 661/1000000: Train loss: 4.110412, Train Accuracy: 0.640625, lr = 0.000990
Iteration 662/1000000: Train loss: 4.118963, Train Accuracy: 0.625000, lr = 0.000990
Iteration 663/1000000: Train loss: 4.032819, Train Accuracy: 0.734375, lr = 0.000990
Iteration 664/1000000: Train loss: 4.062934, Train Accuracy: 0.687500, lr = 0.000990
Iteration 665/1000000: Train loss: 4.082913, Train Accuracy: 0.703125, lr = 0.000990
Iteration 666/1000000: Train loss: 4.175475, Train Accuracy: 0.593750, lr = 0.000990
Iteration 667/1000000: Train loss: 4.147304, Train Accuracy: 0.546875, lr = 0.000990
Iteration 668/1000000: Train loss: 4.101241, Train Accuracy: 0.687500, lr = 0.000990
Iteration 669/1000000: Train loss: 4.035120, Train Accuracy: 0.734375, lr = 0.000990
Iteration 670/1000000: Train loss: 4.065476, Train Accuracy: 0.703125, lr = 0.000990
Iteration 671/1000000: Train loss: 4.070989, Train Accuracy: 0.703125, lr = 0.000990
Iteration 672/1000000: Train loss: 4.063304, Train Accuracy: 0.640625, lr = 0.000990
Iteration 673/1000000: Train loss: 4.106421, Train Accuracy: 0.640625, lr = 0.000990
Iteration 674/1000000: Train loss: 4.106119, Train Accuracy: 0.671875, lr = 0.000990
Iteration 675/1000000: Train loss: 4.115592, Train Accuracy: 0.625000, lr = 0.000990
Iteration 676/1000000: Train loss: 4.129698, Train Accuracy: 0.593750, lr = 0.000990
Iteration 677/1000000: Train loss: 4.081360, Train Accuracy: 0.656250, lr = 0.000990
Iteration 678/1000000: Train loss: 4.076258, Train Accuracy: 0.718750, lr = 0.000990
Iteration 679/1000000: Train loss: 4.036164, Train Accuracy: 0.671875, lr = 0.000990
Iteration 680/1000000: Train loss: 4.088900, Train Accuracy: 0.687500, lr = 0.000990
Iteration 681/1000000: Train loss: 4.091353, Train Accuracy: 0.625000, lr = 0.000990
Iteration 682/1000000: Train loss: 4.105085, Train Accuracy: 0.625000, lr = 0.000990
Iteration 683/1000000: Train loss: 4.031004, Train Accuracy: 0.687500, lr = 0.000990
Iteration 684/1000000: Train loss: 4.040637, Train Accuracy: 0.640625, lr = 0.000990
Iteration 685/1000000: Train loss: 4.041574, Train Accuracy: 0.671875, lr = 0.000990
Iteration 686/1000000: Train loss: 4.098405, Train Accuracy: 0.593750, lr = 0.000990
Iteration 687/1000000: Train loss: 4.096117, Train Accuracy: 0.562500, lr = 0.000990
Iteration 688/1000000: Train loss: 4.022231, Train Accuracy: 0.703125, lr = 0.000990
Iteration 689/1000000: Train loss: 4.085148, Train Accuracy: 0.609375, lr = 0.000990
Iteration 690/1000000: Train loss: 4.043118, Train Accuracy: 0.703125, lr = 0.000990
Iteration 691/1000000: Train loss: 4.125705, Train Accuracy: 0.593750, lr = 0.000990
Iteration 692/1000000: Train loss: 4.051986, Train Accuracy: 0.656250, lr = 0.000990
Iteration 693/1000000: Train loss: 4.101795, Train Accuracy: 0.609375, lr = 0.000990
Iteration 694/1000000: Train loss: 4.084650, Train Accuracy: 0.593750, lr = 0.000990
Iteration 695/1000000: Train loss: 4.020529, Train Accuracy: 0.671875, lr = 0.000990
Iteration 696/1000000: Train loss: 4.008233, Train Accuracy: 0.703125, lr = 0.000990
Iteration 697/1000000: Train loss: 4.080676, Train Accuracy: 0.671875, lr = 0.000990
Iteration 698/1000000: Train loss: 4.032811, Train Accuracy: 0.640625, lr = 0.000990
Iteration 699/1000000: Train loss: 4.043955, Train Accuracy: 0.656250, lr = 0.000990
Iteration 700/1000000: Train loss: 4.037284, Train Accuracy: 0.656250, lr = 0.000990
Iteration 701/1000000: Train loss: 4.030933, Train Accuracy: 0.625000, lr = 0.000990
Iteration 702/1000000: Train loss: 4.031789, Train Accuracy: 0.703125, lr = 0.000990
Iteration 703/1000000: Train loss: 3.971747, Train Accuracy: 0.734375, lr = 0.000990
Iteration 704/1000000: Train loss: 4.087255, Train Accuracy: 0.578125, lr = 0.000990
Iteration 705/1000000: Train loss: 3.973409, Train Accuracy: 0.734375, lr = 0.000990
Iteration 706/1000000: Train loss: 4.063735, Train Accuracy: 0.671875, lr = 0.000990
Iteration 707/1000000: Train loss: 4.035480, Train Accuracy: 0.671875, lr = 0.000990
Iteration 708/1000000: Train loss: 3.976582, Train Accuracy: 0.687500, lr = 0.000990
Iteration 709/1000000: Train loss: 3.975181, Train Accuracy: 0.703125, lr = 0.000990
Iteration 710/1000000: Train loss: 4.030364, Train Accuracy: 0.671875, lr = 0.000990
Iteration 711/1000000: Train loss: 4.016250, Train Accuracy: 0.656250, lr = 0.000990
Iteration 712/1000000: Train loss: 3.999044, Train Accuracy: 0.671875, lr = 0.000990
Iteration 713/1000000: Train loss: 4.080049, Train Accuracy: 0.593750, lr = 0.000990
Iteration 714/1000000: Train loss: 4.068130, Train Accuracy: 0.546875, lr = 0.000990
Iteration 715/1000000: Train loss: 4.033091, Train Accuracy: 0.687500, lr = 0.000990
Iteration 716/1000000: Train loss: 3.976458, Train Accuracy: 0.734375, lr = 0.000990
Iteration 717/1000000: Train loss: 4.050113, Train Accuracy: 0.671875, lr = 0.000990
Iteration 718/1000000: Train loss: 4.032928, Train Accuracy: 0.625000, lr = 0.000990
Iteration 719/1000000: Train loss: 3.949696, Train Accuracy: 0.828125, lr = 0.000990
Iteration 720/1000000: Train loss: 3.952183, Train Accuracy: 0.703125, lr = 0.000990
Iteration 721/1000000: Train loss: 4.020069, Train Accuracy: 0.656250, lr = 0.000990
Iteration 722/1000000: Train loss: 3.997391, Train Accuracy: 0.656250, lr = 0.000990
Iteration 723/1000000: Train loss: 4.027297, Train Accuracy: 0.671875, lr = 0.000990
Iteration 724/1000000: Train loss: 4.014930, Train Accuracy: 0.671875, lr = 0.000990
Iteration 725/1000000: Train loss: 4.084675, Train Accuracy: 0.531250, lr = 0.000990
Iteration 726/1000000: Train loss: 4.065338, Train Accuracy: 0.562500, lr = 0.000990
Iteration 727/1000000: Train loss: 3.999356, Train Accuracy: 0.703125, lr = 0.000990
Iteration 728/1000000: Train loss: 3.945035, Train Accuracy: 0.718750, lr = 0.000990
Iteration 729/1000000: Train loss: 4.019166, Train Accuracy: 0.718750, lr = 0.000990
Iteration 730/1000000: Train loss: 4.108253, Train Accuracy: 0.578125, lr = 0.000990
Iteration 731/1000000: Train loss: 3.941580, Train Accuracy: 0.796875, lr = 0.000990
Iteration 732/1000000: Train loss: 3.919901, Train Accuracy: 0.718750, lr = 0.000990
Iteration 733/1000000: Train loss: 3.982086, Train Accuracy: 0.671875, lr = 0.000990
Iteration 734/1000000: Train loss: 4.014012, Train Accuracy: 0.718750, lr = 0.000990
Iteration 735/1000000: Train loss: 3.986493, Train Accuracy: 0.687500, lr = 0.000990
Iteration 736/1000000: Train loss: 3.993931, Train Accuracy: 0.609375, lr = 0.000990
Iteration 737/1000000: Train loss: 4.000916, Train Accuracy: 0.671875, lr = 0.000990
Iteration 738/1000000: Train loss: 3.967292, Train Accuracy: 0.734375, lr = 0.000990
Iteration 739/1000000: Train loss: 3.998042, Train Accuracy: 0.734375, lr = 0.000990
Iteration 740/1000000: Train loss: 3.950451, Train Accuracy: 0.750000, lr = 0.000990
Iteration 741/1000000: Train loss: 4.006863, Train Accuracy: 0.640625, lr = 0.000990
Iteration 742/1000000: Train loss: 4.060381, Train Accuracy: 0.593750, lr = 0.000990
Iteration 743/1000000: Train loss: 3.967110, Train Accuracy: 0.703125, lr = 0.000990
Iteration 744/1000000: Train loss: 3.950633, Train Accuracy: 0.718750, lr = 0.000990
Iteration 745/1000000: Train loss: 3.992518, Train Accuracy: 0.687500, lr = 0.000990
Iteration 746/1000000: Train loss: 3.986377, Train Accuracy: 0.593750, lr = 0.000990
Iteration 747/1000000: Train loss: 4.046615, Train Accuracy: 0.546875, lr = 0.000990
Iteration 748/1000000: Train loss: 3.927751, Train Accuracy: 0.765625, lr = 0.000990
Iteration 749/1000000: Train loss: 3.986311, Train Accuracy: 0.656250, lr = 0.000990
Iteration 750/1000000: Train loss: 3.943476, Train Accuracy: 0.718750, lr = 0.000990
Iteration 751/1000000: Train loss: 3.859328, Train Accuracy: 0.765625, lr = 0.000990
Iteration 752/1000000: Train loss: 3.987810, Train Accuracy: 0.593750, lr = 0.000990
Iteration 753/1000000: Train loss: 3.996955, Train Accuracy: 0.671875, lr = 0.000990
Iteration 754/1000000: Train loss: 3.971631, Train Accuracy: 0.671875, lr = 0.000990
Iteration 755/1000000: Train loss: 3.939844, Train Accuracy: 0.718750, lr = 0.000990
Iteration 756/1000000: Train loss: 3.951220, Train Accuracy: 0.671875, lr = 0.000990
Iteration 757/1000000: Train loss: 3.986583, Train Accuracy: 0.687500, lr = 0.000990
Iteration 758/1000000: Train loss: 3.981041, Train Accuracy: 0.671875, lr = 0.000990
Iteration 759/1000000: Train loss: 3.934477, Train Accuracy: 0.703125, lr = 0.000990
Iteration 760/1000000: Train loss: 4.006615, Train Accuracy: 0.687500, lr = 0.000990
Iteration 761/1000000: Train loss: 3.936308, Train Accuracy: 0.750000, lr = 0.000990
Iteration 762/1000000: Train loss: 4.040179, Train Accuracy: 0.609375, lr = 0.000990
Iteration 763/1000000: Train loss: 4.065576, Train Accuracy: 0.515625, lr = 0.000990
Iteration 764/1000000: Train loss: 3.937394, Train Accuracy: 0.687500, lr = 0.000990
Iteration 765/1000000: Train loss: 3.995187, Train Accuracy: 0.640625, lr = 0.000990
Iteration 766/1000000: Train loss: 3.983950, Train Accuracy: 0.593750, lr = 0.000990
Iteration 767/1000000: Train loss: 3.915188, Train Accuracy: 0.765625, lr = 0.000990
Iteration 768/1000000: Train loss: 3.873462, Train Accuracy: 0.750000, lr = 0.000990
Iteration 769/1000000: Train loss: 3.934808, Train Accuracy: 0.687500, lr = 0.000990
Iteration 770/1000000: Train loss: 4.025372, Train Accuracy: 0.546875, lr = 0.000990
Iteration 771/1000000: Train loss: 3.964171, Train Accuracy: 0.718750, lr = 0.000990
Iteration 772/1000000: Train loss: 3.998436, Train Accuracy: 0.578125, lr = 0.000990
Iteration 773/1000000: Train loss: 4.035089, Train Accuracy: 0.500000, lr = 0.000990
Iteration 774/1000000: Train loss: 3.938915, Train Accuracy: 0.765625, lr = 0.000990
Iteration 775/1000000: Train loss: 3.884357, Train Accuracy: 0.718750, lr = 0.000990
Iteration 776/1000000: Train loss: 3.940199, Train Accuracy: 0.671875, lr = 0.000990
Iteration 777/1000000: Train loss: 3.977053, Train Accuracy: 0.640625, lr = 0.000990
Iteration 778/1000000: Train loss: 4.032787, Train Accuracy: 0.656250, lr = 0.000990
Iteration 779/1000000: Train loss: 3.943402, Train Accuracy: 0.625000, lr = 0.000990
Iteration 780/1000000: Train loss: 3.902666, Train Accuracy: 0.625000, lr = 0.000990
Iteration 781/1000000: Train loss: 3.936377, Train Accuracy: 0.671875, lr = 0.000990
Iteration 782/1000000: Train loss: 3.939456, Train Accuracy: 0.656250, lr = 0.000990
Iteration 783/1000000: Train loss: 3.916684, Train Accuracy: 0.718750, lr = 0.000990
Iteration 784/1000000: Train loss: 3.885157, Train Accuracy: 0.765625, lr = 0.000990
Iteration 785/1000000: Train loss: 3.934203, Train Accuracy: 0.687500, lr = 0.000990
Iteration 786/1000000: Train loss: 3.987250, Train Accuracy: 0.593750, lr = 0.000990
Iteration 787/1000000: Train loss: 3.907629, Train Accuracy: 0.734375, lr = 0.000990
Iteration 788/1000000: Train loss: 3.944963, Train Accuracy: 0.609375, lr = 0.000990
Iteration 789/1000000: Train loss: 3.927112, Train Accuracy: 0.656250, lr = 0.000990
Iteration 790/1000000: Train loss: 3.956962, Train Accuracy: 0.609375, lr = 0.000990
Iteration 791/1000000: Train loss: 3.848815, Train Accuracy: 0.781250, lr = 0.000990
Iteration 792/1000000: Train loss: 3.885782, Train Accuracy: 0.718750, lr = 0.000990
Iteration 793/1000000: Train loss: 3.934147, Train Accuracy: 0.656250, lr = 0.000990
Iteration 794/1000000: Train loss: 3.993174, Train Accuracy: 0.609375, lr = 0.000990
Iteration 795/1000000: Train loss: 3.969250, Train Accuracy: 0.562500, lr = 0.000990
Iteration 796/1000000: Train loss: 3.864269, Train Accuracy: 0.781250, lr = 0.000990
Iteration 797/1000000: Train loss: 3.945870, Train Accuracy: 0.625000, lr = 0.000990
Iteration 798/1000000: Train loss: 3.939987, Train Accuracy: 0.609375, lr = 0.000990
Iteration 799/1000000: Train loss: 3.827524, Train Accuracy: 0.734375, lr = 0.000990
Iteration 800/1000000: Train loss: 3.867893, Train Accuracy: 0.734375, lr = 0.000990
Iteration 801/1000000: Train loss: 3.983742, Train Accuracy: 0.609375, lr = 0.000990
Iteration 802/1000000: Train loss: 3.937342, Train Accuracy: 0.640625, lr = 0.000990
Iteration 803/1000000: Train loss: 3.869298, Train Accuracy: 0.781250, lr = 0.000990
Iteration 804/1000000: Train loss: 3.918947, Train Accuracy: 0.671875, lr = 0.000990
Iteration 805/1000000: Train loss: 3.917002, Train Accuracy: 0.578125, lr = 0.000990
Iteration 806/1000000: Train loss: 3.948541, Train Accuracy: 0.640625, lr = 0.000990
Iteration 807/1000000: Train loss: 3.945988, Train Accuracy: 0.687500, lr = 0.000990
Iteration 808/1000000: Train loss: 3.846463, Train Accuracy: 0.734375, lr = 0.000990
Iteration 809/1000000: Train loss: 3.877086, Train Accuracy: 0.718750, lr = 0.000990
Iteration 810/1000000: Train loss: 3.944112, Train Accuracy: 0.609375, lr = 0.000990
Iteration 811/1000000: Train loss: 3.939525, Train Accuracy: 0.609375, lr = 0.000990
Iteration 812/1000000: Train loss: 3.854642, Train Accuracy: 0.687500, lr = 0.000990
Iteration 813/1000000: Train loss: 3.927684, Train Accuracy: 0.625000, lr = 0.000990
Iteration 814/1000000: Train loss: 3.879277, Train Accuracy: 0.687500, lr = 0.000990
Iteration 815/1000000: Train loss: 3.866130, Train Accuracy: 0.671875, lr = 0.000990
Iteration 816/1000000: Train loss: 3.837346, Train Accuracy: 0.718750, lr = 0.000990
Iteration 817/1000000: Train loss: 3.880327, Train Accuracy: 0.734375, lr = 0.000990
Iteration 818/1000000: Train loss: 3.874623, Train Accuracy: 0.796875, lr = 0.000990
Iteration 819/1000000: Train loss: 3.910874, Train Accuracy: 0.687500, lr = 0.000990
Iteration 820/1000000: Train loss: 3.902296, Train Accuracy: 0.625000, lr = 0.000990
Iteration 821/1000000: Train loss: 3.959209, Train Accuracy: 0.609375, lr = 0.000990
Iteration 822/1000000: Train loss: 3.896749, Train Accuracy: 0.687500, lr = 0.000990
Iteration 823/1000000: Train loss: 3.865664, Train Accuracy: 0.656250, lr = 0.000990
Iteration 824/1000000: Train loss: 3.913305, Train Accuracy: 0.609375, lr = 0.000990
Iteration 825/1000000: Train loss: 3.865305, Train Accuracy: 0.687500, lr = 0.000990
Iteration 826/1000000: Train loss: 3.945476, Train Accuracy: 0.546875, lr = 0.000990
Iteration 827/1000000: Train loss: 3.850930, Train Accuracy: 0.734375, lr = 0.000990
Iteration 828/1000000: Train loss: 3.827961, Train Accuracy: 0.687500, lr = 0.000990
Iteration 829/1000000: Train loss: 3.909514, Train Accuracy: 0.656250, lr = 0.000990
Iteration 830/1000000: Train loss: 3.911297, Train Accuracy: 0.625000, lr = 0.000990
Iteration 831/1000000: Train loss: 3.834766, Train Accuracy: 0.765625, lr = 0.000990
Iteration 832/1000000: Train loss: 3.851405, Train Accuracy: 0.750000, lr = 0.000990
Iteration 833/1000000: Train loss: 3.851327, Train Accuracy: 0.750000, lr = 0.000990
Iteration 834/1000000: Train loss: 3.981050, Train Accuracy: 0.562500, lr = 0.000990
Iteration 835/1000000: Train loss: 3.913633, Train Accuracy: 0.671875, lr = 0.000990
Iteration 836/1000000: Train loss: 3.875925, Train Accuracy: 0.640625, lr = 0.000990
Iteration 837/1000000: Train loss: 3.895161, Train Accuracy: 0.687500, lr = 0.000990
Iteration 838/1000000: Train loss: 3.860043, Train Accuracy: 0.703125, lr = 0.000990
Iteration 839/1000000: Train loss: 3.874214, Train Accuracy: 0.656250, lr = 0.000990
Iteration 840/1000000: Train loss: 3.755051, Train Accuracy: 0.828125, lr = 0.000990
Iteration 841/1000000: Train loss: 3.885378, Train Accuracy: 0.671875, lr = 0.000990
Iteration 842/1000000: Train loss: 3.865006, Train Accuracy: 0.718750, lr = 0.000990
Iteration 843/1000000: Train loss: 3.896929, Train Accuracy: 0.671875, lr = 0.000990
Iteration 844/1000000: Train loss: 3.898859, Train Accuracy: 0.593750, lr = 0.000990
Iteration 845/1000000: Train loss: 3.966255, Train Accuracy: 0.562500, lr = 0.000990
Iteration 846/1000000: Train loss: 3.891296, Train Accuracy: 0.593750, lr = 0.000990
Iteration 847/1000000: Train loss: 3.927002, Train Accuracy: 0.687500, lr = 0.000990
Iteration 848/1000000: Train loss: 3.813073, Train Accuracy: 0.718750, lr = 0.000990
Iteration 849/1000000: Train loss: 3.883323, Train Accuracy: 0.609375, lr = 0.000990
Iteration 850/1000000: Train loss: 3.859925, Train Accuracy: 0.687500, lr = 0.000990
Iteration 851/1000000: Train loss: 3.876420, Train Accuracy: 0.625000, lr = 0.000990
Iteration 852/1000000: Train loss: 3.868522, Train Accuracy: 0.640625, lr = 0.000990
Iteration 853/1000000: Train loss: 3.793319, Train Accuracy: 0.718750, lr = 0.000990
Iteration 854/1000000: Train loss: 3.798399, Train Accuracy: 0.750000, lr = 0.000990
Iteration 855/1000000: Train loss: 3.838700, Train Accuracy: 0.671875, lr = 0.000990
Iteration 856/1000000: Train loss: 3.798395, Train Accuracy: 0.734375, lr = 0.000990
Iteration 857/1000000: Train loss: 3.846479, Train Accuracy: 0.687500, lr = 0.000990
Iteration 858/1000000: Train loss: 3.836242, Train Accuracy: 0.687500, lr = 0.000990
Iteration 859/1000000: Train loss: 3.888879, Train Accuracy: 0.640625, lr = 0.000990
Iteration 860/1000000: Train loss: 3.834261, Train Accuracy: 0.656250, lr = 0.000990
Iteration 861/1000000: Train loss: 3.852311, Train Accuracy: 0.656250, lr = 0.000990
Iteration 862/1000000: Train loss: 3.842073, Train Accuracy: 0.734375, lr = 0.000990
Iteration 863/1000000: Train loss: 3.780014, Train Accuracy: 0.750000, lr = 0.000990
Iteration 864/1000000: Train loss: 3.840894, Train Accuracy: 0.687500, lr = 0.000990
Iteration 865/1000000: Train loss: 3.847851, Train Accuracy: 0.734375, lr = 0.000990
Iteration 866/1000000: Train loss: 3.842281, Train Accuracy: 0.703125, lr = 0.000990
Iteration 867/1000000: Train loss: 3.880642, Train Accuracy: 0.609375, lr = 0.000990
Iteration 868/1000000: Train loss: 3.846658, Train Accuracy: 0.703125, lr = 0.000990
Iteration 869/1000000: Train loss: 3.833918, Train Accuracy: 0.687500, lr = 0.000990
Iteration 870/1000000: Train loss: 3.788661, Train Accuracy: 0.734375, lr = 0.000990
Iteration 871/1000000: Train loss: 3.816856, Train Accuracy: 0.656250, lr = 0.000990
Iteration 872/1000000: Train loss: 3.776411, Train Accuracy: 0.765625, lr = 0.000990
Iteration 873/1000000: Train loss: 3.830058, Train Accuracy: 0.687500, lr = 0.000990
Iteration 874/1000000: Train loss: 3.852033, Train Accuracy: 0.625000, lr = 0.000990
Iteration 875/1000000: Train loss: 3.880451, Train Accuracy: 0.609375, lr = 0.000990
Iteration 876/1000000: Train loss: 3.849831, Train Accuracy: 0.609375, lr = 0.000990
Iteration 877/1000000: Train loss: 3.777471, Train Accuracy: 0.734375, lr = 0.000990
Iteration 878/1000000: Train loss: 3.904071, Train Accuracy: 0.531250, lr = 0.000990
